ATG15;NRG15;NUG15;TIRCD;NUREG;RIREG;NRRAT;DAMOV;CONTO;DARAV;IMPRE;IMPES;CDIVA;TREGI;NREGI;CAUSA;DESUP;DADOC;NUDOC;CDVAL;CAMBI;FESCO;AARIF;NURIF;RIFFO;COPAG;TIPAG;PERRA;DASCA;CBASC;CBAAP;CAGAP;DEBAP;TIOPE;DAOPE;DAVAL;CODRA;CATFI;FLPRV;FLVAL;IMPAI;CDDVS;CDAGE;CTFIN;FREDI;SECOL;NRPRA;DTG15;SECOV;DAEFO;CAUFI;NORIG;TORIG;RORIG;IMCRE;IMCES;IMCAI;PRIMP;NREJR;TPOPR;NUMOR;RIMOR;DORIG;VRSNMB;CDCUP;CDCIG;TPMOR;DACIR;DACFR;NOTER;DADER;USRTN;USACN
;0;SYSGEST;C;13;1;0;50718;011001100709;D;3861,8;0;;;;CF1;;50718;764;EURO;1;;2018;764;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;13;2;0;50718;;A;3859,8;0;52;;;CF1;;50718;764;EURO;1;;2018;764;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;13;3;0;50718;6500100005;A;3859,8;0;;;;CF1;;50718;764;EURO;1;;2018;764;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;13;4;0;50718;6500400002;A;2;0;;;;CF1;;50718;764;EURO;1;;2018;764;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;14;1;0;50718;011001100709;D;518,8;0;;;;CF1;;50718;765;EURO;1;;2018;765;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;14;2;0;50718;;A;516,8;0;52;;;CF1;;50718;765;EURO;1;;2018;765;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;14;3;0;50718;6500100005;A;516,8;0;;;;CF1;;50718;765;EURO;1;;2018;765;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;14;4;0;50718;6500400002;A;2;0;;;;CF1;;50718;765;EURO;1;;2018;765;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;15;1;0;60718;011001200173;D;12425,92;0;;;;CF1;;60718;766;EURO;1;;2018;766;;05;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;15;2;0;60718;;A;12425,92;0;57;;;CF1;;60718;766;EURO;1;;2018;766;;05;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;15;3;0;60718;6500600005;A;12425,92;0;;;;CF1;;60718;766;EURO;1;;2018;766;;05;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;16;1;0;60718;011001200138;D;40559,1;0;;;;CF1;;60718;767;USD;1,1725;;2018;767;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;16;2;0;60718;;A;40559,1;0;79;;;CF1;;60718;767;USD;1,1725;;2018;767;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;16;3;0;60718;6500600008;A;40559,1;0;;;;CF1;;60718;767;USD;1,1725;;2018;767;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;17;1;0;60718;011001200138;D;28476,25;0;;;;CF1;;60718;768;USD;1,1725;;2018;768;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;17;2;0;60718;;A;28476,25;0;79;;;CF1;;60718;768;USD;1,1725;;2018;768;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;17;3;0;60718;6500600008;A;28476,25;0;;;;CF1;;60718;768;USD;1,1725;;2018;768;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;18;1;0;60718;011001200154;D;14493;0;;;;CF1;;60718;769;EURO;1;;2018;769;;14;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;18;2;0;60718;;A;14493;0;57;;;CF1;;60718;769;EURO;1;;2018;769;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;18;3;0;60718;6500600001;A;14493;0;;;;CF1;;60718;769;EURO;1;;2018;769;;14;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;19;1;0;60718;011001100017;D;23184,16;0;;;;CF1;;60718;770;EURO;1;;2018;770;;69;RB;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;19;2;0;60718;;A;23182,16;0;52;;;CF1;;60718;770;EURO;1;;2018;770;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;19;3;0;60718;6500100005;A;23182,16;0;;;;CF1;;60718;770;EURO;1;;2018;770;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;19;4;0;60718;6500400002;A;2;0;;;;CF1;;60718;770;EURO;1;;2018;770;;69;;0;0;00008;05048;01611;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;20;1;0;60718;011001200138;D;8165,6;0;;;;CF1;;60718;771;USD;1,1725;;2018;771;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;20;2;0;60718;;A;8165,6;0;79;;;CF1;;60718;771;USD;1,1725;;2018;771;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;20;3;0;60718;6500600008;A;8165,6;0;;;;CF1;;60718;771;USD;1,1725;;2018;771;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;21;1;0;60718;011001300185;D;6593,9;0;;;;CF1;;60718;772;USD;1,1725;;2018;772;;39;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;21;2;0;60718;;A;6593,9;0;79;;;CF1;;60718;772;USD;1,1725;;2018;772;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;21;3;0;60718;6500200008;A;6593,9;0;;;;CF1;;60718;772;USD;1,1725;;2018;772;;39;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;22;1;0;90718;011001300215;D;36;0;;;;CF1;;90718;773;EURO;1;;2018;773;;27;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;22;2;0;90718;;A;36;0;51;;;CF1;;90718;773;EURO;1;;2018;773;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;22;3;0;90718;6500200001;A;36;0;;;;CF1;;90718;773;EURO;1;;2018;773;;27;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;23;1;0;90718;011001200138;D;1532,3;0;;;;CF1;;90718;774;USD;1,179;;2018;774;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;23;2;0;90718;;A;1532,3;0;79;;;CF1;;90718;774;USD;1,179;;2018;774;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;23;3;0;90718;6500600008;A;1532,3;0;;;;CF1;;90718;774;USD;1,179;;2018;774;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;24;1;0;90718;011001100709;D;4907;0;;;;CF1;;90718;775;EURO;1;;2018;775;;32;C1;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;24;2;0;90718;;A;4905;0;52;;;CF1;;90718;775;EURO;1;;2018;775;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;24;3;0;90718;6500100005;A;4905;0;;;;CF1;;90718;775;EURO;1;;2018;775;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;24;4;0;90718;6500400002;A;2;0;;;;CF1;;90718;775;EURO;1;;2018;775;;32;;0;0;00009;03440;01605;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;25;1;0;90718;011001200138;D;1632;0;;;;CF1;;90718;776;USD;1,179;;2018;776;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;25;2;0;90718;;A;1632;0;79;;;CF1;;90718;776;USD;1,179;;2018;776;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;25;3;0;90718;6500600008;A;1632;0;;;;CF1;;90718;776;USD;1,179;;2018;776;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;26;1;0;90718;011001200138;D;573,4;0;;;;CF1;;90718;777;USD;1,179;;2018;777;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;26;2;0;90718;;A;573,4;0;79;;;CF1;;90718;777;USD;1,179;;2018;777;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;26;3;0;90718;6500600008;A;573,4;0;;;;CF1;;90718;777;USD;1,179;;2018;777;;28;;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;27;1;0;90718;011001300018;D;6802,64;0;;;;CF1;;90718;778;USD;1,179;;2018;778;;17;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;27;2;0;90718;;A;6802,64;0;51;;;CF1;;90718;778;USD;1,179;;2018;778;;17;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;27;3;0;90718;6500200005;A;6802,64;0;;;;CF1;;90718;778;USD;1,179;;2018;778;;17;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;28;1;0;90718;011001300070;D;1188,32;0;;;;CF1;;90718;779;USD;1,179;;2018;779;;27;C1;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;I;28;2;0;90718;;A;1188,32;0;51;;;CF1;;90718;779;USD;1,179;;2018;779;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;G;28;3;0;90718;6500200005;A;1188,32;0;;;;CF1;;90718;779;USD;1,179;;2018;779;;27;;0;0;00006;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
;0;SYSGEST;C;29;1;0;90718;011001200138;A;8165,6;0;;;;CN1;;90718;780;USD;1,1725;;2018;780;;28;C1;0;0;00003;;;;;0;0;;;;;0;;0;;;;;TES;;0;;0;;;0;0;0;0;1000024;;0;0;;0;;;;0;0;;0;;
